1536
(0.562500, 0.781250, 0.097556) (0.531250, 0.750000, 0.097556) (0.000000, 0.000000) 
(0.531250, 0.781250, 0.064019) (0.531250, 0.781250, 0.064019) (0.000000, 0.000000) 
(0.562500, 0.781250, 0.097556) (0.531250, 0.781250, 0.097556) (0.000000, 0.000000) 
(0.531250, 0.812500, 0.068094) (0.531250, 0.781250, 0.068094) (0.000000, 0.000000) 
(0.531250, 0.812500, 0.068094) (0.531250, 0.781250, 0.068094) (0.000000, 0.000000) 
(0.562500, 0.781250, 0.097556) (0.531250, 0.781250, 0.097556) (0.000000, 0.000000) 
(0.562500, 0.812500, 0.097550) (0.531250, 0.781250, 0.097550) (0.000000, 0.000000) 
(0.531250, 0.812500, 0.068094) (0.531250, 0.812500, 0.068094) (0.000000, 0.000000) 
(0.562500, 0.812500, 0.097550) (0.531250, 0.812500, 0.097550) (0.000000, 0.000000) 
(0.531250, 0.843750, 0.084982) (0.531250, 0.812500, 0.084982) (0.000000, 0.000000) 
(0.531250, 0.843750, 0.084982) (0.531250, 0.812500, 0.084982) (0.000000, 0.000000) 
(0.562500, 0.812500, 0.097550) (0.531250, 0.812500, 0.097550) (0.000000, 0.000000) 
(0.562500, 0.843750, 0.105565) (0.531250, 0.812500, 0.105565) (0.000000, 0.000000) 
(0.531250, 0.843750, 0.084982) (0.531250, 0.843750, 0.084982) (0.000000, 0.000000) 
(0.562500, 0.843750, 0.105565) (0.531250, 0.843750, 0.105565) (0.000000, 0.000000) 
(0.531250, 0.875000, 0.105981) (0.531250, 0.843750, 0.105981) (0.000000, 0.000000) 
(0.531250, 0.875000, 0.105981) (0.531250, 0.843750, 0.105981) (0.000000, 0.000000) 
(0.562500, 0.843750, 0.105565) (0.531250, 0.843750, 0.105565) (0.000000, 0.000000) 
(0.562500, 0.875000, 0.116287) (0.531250, 0.843750, 0.116287) (0.000000, 0.000000) 
(0.531250, 0.875000, 0.105981) (0.531250, 0.875000, 0.105981) (0.000000, 0.000000) 
(0.562500, 0.875000, 0.116287) (0.531250, 0.875000, 0.116287) (0.000000, 0.000000) 
(0.531250, 0.906250, 0.123433) (0.531250, 0.875000, 0.123433) (0.000000, 0.000000) 
(0.531250, 0.906250, 0.123433) (0.531250, 0.875000, 0.123433) (0.000000, 0.000000) 
(0.562500, 0.875000, 0.116287) (0.531250, 0.875000, 0.116287) (0.000000, 0.000000) 
(0.562500, 0.906250, 0.125065) (0.531250, 0.875000, 0.125065) (0.000000, 0.000000) 
(0.531250, 0.906250, 0.123433) (0.531250, 0.906250, 0.123433) (0.000000, 0.000000) 
(0.562500, 0.906250, 0.125065) (0.531250, 0.906250, 0.125065) (0.000000, 0.000000) 
(0.531250, 0.937500, 0.133895) (0.531250, 0.906250, 0.133895) (0.000000, 0.000000) 
(0.531250, 0.937500, 0.133895) (0.531250, 0.906250, 0.133895) (0.000000, 0.000000) 
(0.562500, 0.906250, 0.125065) (0.531250, 0.906250, 0.125065) (0.000000, 0.000000) 
(0.562500, 0.937500, 0.129793) (0.531250, 0.906250, 0.129793) (0.000000, 0.000000) 
(0.531250, 0.937500, 0.133895) (0.531250, 0.937500, 0.133895) (0.000000, 0.000000) 
(0.562500, 0.937500, 0.129793) (0.531250, 0.937500, 0.129793) (0.000000, 0.000000) 
(0.531250, 0.968750, 0.137846) (0.531250, 0.937500, 0.137846) (0.000000, 0.000000) 
(0.531250, 0.968750, 0.137846) (0.531250, 0.937500, 0.137846) (0.000000, 0.000000) 
(0.562500, 0.937500, 0.129793) (0.531250, 0.937500, 0.129793) (0.000000, 0.000000) 
(0.562500, 0.968750, 0.130722) (0.531250, 0.937500, 0.130722) (0.000000, 0.000000) 
(0.531250, 0.968750, 0.137846) (0.531250, 0.968750, 0.137846) (0.000000, 0.000000) 
(0.562500, 0.968750, 0.130722) (0.531250, 0.968750, 0.130722) (0.000000, 0.000000) 
(0.531250, 1.000000, 0.137516) (0.531250, 0.968750, 0.137516) (0.000000, 0.000000) 
(0.531250, 1.000000, 0.137516) (0.531250, 0.968750, 0.137516) (0.000000, 0.000000) 
(0.562500, 0.968750, 0.130722) (0.531250, 0.968750, 0.130722) (0.000000, 0.000000) 
(0.562500, 1.000000, 0.129160) (0.531250, 0.968750, 0.129160) (0.000000, 0.000000) 
(0.562500, -0.000000, 0.367605) (0.562500, -0.000000, 0.367605) (0.000000, 0.000000) 
(0.593750, -0.000000, 0.341908) (0.562500, -0.000000, 0.341908) (0.000000, 0.000000) 
(0.562500, 0.031250, 0.376826) (0.562500, -0.000000, 0.376826) (0.000000, 0.000000) 
(0.562500, 0.031250, 0.376826) (0.562500, -0.000000, 0.376826) (0.000000, 0.000000) 
(0.593750, -0.000000, 0.341908) (0.562500, -0.000000, 0.341908) (0.000000, 0.000000) 
(0.593750, 0.031250, 0.351806) (0.562500, -0.000000, 0.351806) (0.000000, 0.000000) 
(0.562500, 0.031250, 0.376826) (0.562500, 0.031250, 0.376826) (0.000000, 0.000000) 
(0.593750, 0.031250, 0.351806) (0.562500, 0.031250, 0.351806) (0.000000, 0.000000) 
(0.562500, 0.062500, 0.390189) (0.562500, 0.031250, 0.390189) (0.000000, 0.000000) 
(0.562500, 0.062500, 0.390189) (0.562500, 0.031250, 0.390189) (0.000000, 0.000000) 
(0.593750, 0.031250, 0.351806) (0.562500, 0.031250, 0.351806) (0.000000, 0.000000) 
(0.593750, 0.062500, 0.366539) (0.562500, 0.031250, 0.366539) (0.000000, 0.000000) 
(0.562500, 0.062500, 0.390189) (0.562500, 0.062500, 0.390189) (0.000000, 0.000000) 
(0.593750, 0.062500, 0.366539) (0.562500, 0.062500, 0.366539) (0.000000, 0.000000) 
(0.562500, 0.093750, 0.407254) (0.562500, 0.062500, 0.407254) (0.000000, 0.000000) 
(0.562500, 0.093750, 0.407254) (0.562500, 0.062500, 0.407254) (0.000000, 0.000000) 
(0.593750, 0.062500, 0.366539) (0.562500, 0.062500, 0.366539) (0.000000, 0.000000) 
(0.593750, 0.093750, 0.385924) (0.562500, 0.062500, 0.385924) (0.000000, 0.000000) 
(0.562500, 0.093750, 0.407254) (0.562500, 0.093750, 0.407254) (0.000000, 0.000000) 
(0.593750, 0.093750, 0.385924) (0.562500, 0.093750, 0.385924) (0.000000, 0.000000) 
(0.562500, 0.125000, 0.427034) (0.562500, 0.093750, 0.427034) (0.000000, 0.000000) 
(0.562500, 0.125000, 0.427034) (0.562500, 0.093750, 0.427034) (0.000000, 0.000000) 
(0.593750, 0.093750, 0.385924) (0.562500, 0.093750, 0.385924) (0.000000, 0.000000) 
(0.593750, 0.125000, 0.409163) (0.562500, 0.093750, 0.409163) (0.000000, 0.000000) 
(0.562500, 0.125000, 0.427034) (0.562500, 0.125000, 0.427034) (0.000000, 0.000000) 
(0.593750, 0.125000, 0.409163) (0.562500, 0.125000, 0.409163) (0.000000, 0.000000) 
(0.562500, 0.156250, 0.447986) (0.562500, 0.125000, 0.447986) (0.000000, 0.000000) 
(0.562500, 0.156250, 0.447986) (0.562500, 0.125000, 0.447986) (0.000000, 0.000000) 
(0.593750, 0.125000, 0.409163) (0.562500, 0.125000, 0.409163) (0.000000, 0.000000) 
(0.593750, 0.156250, 0.434768) (0.562500, 0.125000, 0.434768) (0.000000, 0.000000) 
(0.562500, 0.156250, 0.447986) (0.562500, 0.156250, 0.447986) (0.000000, 0.000000) 
(0.593750, 0.156250, 0.434768) (0.562500, 0.156250, 0.434768) (0.000000, 0.000000) 
(0.562500, 0.187500, 0.468096) (0.562500, 0.156250, 0.468096) (0.000000, 0.000000) 
(0.562500, 0.187500, 0.468096) (0.562500, 0.156250, 0.468096) (0.000000, 0.000000) 
(0.593750, 0.156250, 0.434768) (0.562500, 0.156250, 0.434768) (0.000000, 0.000000) 
(0.593750, 0.187500, 0.460595) (0.562500, 0.156250, 0.460595) (0.000000, 0.000000) 
(0.562500, 0.187500, 0.468096) (0.562500, 0.187500, 0.468096) (0.000000, 0.000000) 
(0.593750, 0.187500, 0.460595) (0.562500, 0.187500, 0.460595) (0.000000, 0.000000) 
(0.562500, 0.218750, 0.485085) (0.562500, 0.187500, 0.485085) (0.000000, 0.000000) 
(0.562500, 0.218750, 0.485085) (0.562500, 0.187500, 0.485085) (0.000000, 0.000000) 
(0.593750, 0.187500, 0.460595) (0.562500, 0.187500, 0.460595) (0.000000, 0.000000) 
(0.593750, 0.218750, 0.484027) (0.562500, 0.187500, 0.484027) (0.000000, 0.000000) 
(0.562500, 0.218750, 0.485085) (0.562500, 0.218750, 0.485085) (0.000000, 0.000000) 
(0.593750, 0.218750, 0.484027) (0.562500, 0.218750, 0.484027) (0.000000, 0.000000) 
(0.562500, 0.250000, 0.496694) (0.562500, 0.218750, 0.496694) (0.000000, 0.000000) 
(0.562500, 0.250000, 0.496694) (0.562500, 0.218750, 0.496694) (0.000000, 0.000000) 
(0.593750, 0.218750, 0.484027) (0.562500, 0.218750, 0.484027) (0.000000, 0.000000) 
(0.593750, 0.250000, 0.502286) (0.562500, 0.218750, 0.502286) (0.000000, 0.000000) 
(0.562500, 0.250000, 0.496694) (0.562500, 0.250000, 0.496694) (0.000000, 0.000000) 
(0.593750, 0.250000, 0.502286) (0.562500, 0.250000, 0.502286) (0.000000, 0.000000) 
(0.562500, 0.281250, 0.501017) (0.562500, 0.250000, 0.501017) (0.000000, 0.000000) 
(0.562500, 0.281250, 0.501017) (0.562500, 0.250000, 0.501017) (0.000000, 0.000000) 
(0.593750, 0.250000, 0.502286) (0.562500, 0.250000, 0.502286) (0.000000, 0.000000) 
(0.593750, 0.281250, 0.512841) (0.562500, 0.250000, 0.512841) (0.000000, 0.000000) 
(0.562500, 0.281250, 0.501017) (0.562500, 0.281250, 0.501017) (0.000000, 0.000000) 
(0.593750, 0.281250, 0.512841) (0.562500, 0.281250, 0.512841) (0.000000, 0.000000) 
(0.562500, 0.312500, 0.496818) (0.562500, 0.281250, 0.496818) (0.000000, 0.000000) 
(0.562500, 0.312500, 0.496818) (0.562500, 0.281250, 0.496818) (0.000000, 0.000000) 
(0.593750, 0.281250, 0.512841) (0.562500, 0.281250, 0.512841) (0.000000, 0.000000) 
(0.593750, 0.312500, 0.513821) (0.562500, 0.281250, 0.513821) (0.000000, 0.000000) 
(0.562500, 0.312500, 0.496818) (0.562500, 0.312500, 0.496818) (0.000000, 0.000000) 
(0.593750, 0.312500, 0.513821) (0.562500, 0.312500, 0.513821) (0.000000, 0.000000) 
(0.562500, 0.343750, 0.483743) (0.562500, 0.312500, 0.483743) (0.000000, 0.000000) 
(0.562500, 0.343750, 0.483743) (0.562500, 0.312500, 0.483743) (0.000000, 0.000000) 
(0.593750, 0.312500, 0.513821) (0.562500, 0.312500, 0.513821) (0.000000, 0.000000) 
(0.593750, 0.343750, 0.504349) (0.562500, 0.312500, 0.504349) (0.000000, 0.000000) 
(0.562500, 0.343750, 0.483743) (0.562500, 0.343750, 0.483743) (0.000000, 0.000000) 
(0.593750, 0.343750, 0.504349) (0.562500, 0.343750, 0.504349) (0.000000, 0.000000) 
(0.562500, 0.375000, 0.462395) (0.562500, 0.343750, 0.462395) (0.000000, 0.000000) 
(0.562500, 0.375000, 0.462395) (0.562500, 0.343750, 0.462395) (0.000000, 0.000000) 
(0.593750, 0.343750, 0.504349) (0.562500, 0.343750, 0.504349) (0.000000, 0.000000) 
(0.593750, 0.375000, 0.484711) (0.562500, 0.343750, 0.484711) (0.000000, 0.000000) 
(0.562500, 0.375000, 0.462395) (0.562500, 0.375000, 0.462395) (0.000000, 0.000000) 
(0.593750, 0.375000, 0.484711) (0.562500, 0.375000, 0.484711) (0.000000, 0.000000) 
(0.562500, 0.406250, 0.434238) (0.562500, 0.375000, 0.434238) (0.000000, 0.000000) 
(0.562500, 0.406250, 0.434238) (0.562500, 0.375000, 0.434238) (0.000000, 0.000000) 
(0.593750, 0.375000, 0.484711) (0.562500, 0.375000, 0.484711) (0.000000, 0.000000) 
(0.593750, 0.406250, 0.456313) (0.562500, 0.375000, 0.456313) (0.000000, 0.000000) 
(0.562500, 0.406250, 0.434238) (0.562500, 0.406250, 0.434238) (0.000000, 0.000000) 
(0.593750, 0.406250, 0.456313) (0.562500, 0.406250, 0.456313) (0.000000, 0.000000) 
(0.562500, 0.437500, 0.401359) (0.562500, 0.406250, 0.401359) (0.000000, 0.000000) 
(0.562500, 0.437500, 0.401359) (0.562500, 0.406250, 0.401359) (0.000000, 0.000000) 
(0.593750, 0.406250, 0.456313) (0.562500, 0.406250, 0.456313) (0.000000, 0.000000) 
(0.593750, 0.437500, 0.421441) (0.562500, 0.406250, 0.421441) (0.000000, 0.000000) 
(0.562500, 0.437500, 0.401359) (0.562500, 0.437500, 0.401359) (0.000000, 0.000000) 
(0.593750, 0.437500, 0.421441) (0.562500, 0.437500, 0.421441) (0.000000, 0.000000) 
(0.562500, 0.468750, 0.366122) (0.562500, 0.437500, 0.366122) (0.000000, 0.000000) 
(0.562500, 0.468750, 0.366122) (0.562500, 0.437500, 0.366122) (0.000000, 0.000000) 
(0.593750, 0.437500, 0.421441) (0.562500, 0.437500, 0.421441) (0.000000, 0.000000) 
(0.593750, 0.468750, 0.382861) (0.562500, 0.437500, 0.382861) (0.000000, 0.000000) 
(0.562500, 0.468750, 0.366122) (0.562500, 0.468750, 0.366122) (0.000000, 0.000000) 
(0.593750, 0.468750, 0.382861) (0.562500, 0.468750, 0.382861) (0.000000, 0.000000) 
(0.562500, 0.500000, 0.330786) (0.562500, 0.468750, 0.330786) (0.000000, 0.000000) 
(0.562500, 0.500000, 0.330786) (0.562500, 0.468750, 0.330786) (0.000000, 0.000000) 
(0.593750, 0.468750, 0.382861) (0.562500, 0.468750, 0.382861) (0.000000, 0.000000) 
(0.593750, 0.500000, 0.343375) (0.562500, 0.468750, 0.343375) (0.000000, 0.000000) 
(0.562500, 0.500000, 0.330786) (0.562500, 0.500000, 0.330786) (0.000000, 0.000000) 
(0.593750, 0.500000, 0.343375) (0.562500, 0.500000, 0.343375) (0.000000, 0.000000) 
(0.562500, 0.531250, 0.297133) (0.562500, 0.500000, 0.297133) (0.000000, 0.000000) 
(0.562500, 0.531250, 0.297133) (0.562500, 0.500000, 0.297133) (0.000000, 0.000000) 
(0.593750, 0.500000, 0.343375) (0.562500, 0.500000, 0.343375) (0.000000, 0.000000) 
(0.593750, 0.531250, 0.305376) (0.562500, 0.500000, 0.305376) (0.000000, 0.000000) 
(0.562500, 0.531250, 0.297133) (0.562500, 0.531250, 0.297133) (0.000000, 0.000000) 
(0.593750, 0.531250, 0.305376) (0.562500, 0.531250, 0.305376) (0.000000, 0.000000) 
(0.562500, 0.562500, 0.266118) (0.562500, 0.531250, 0.266118) (0.000000, 0.000000) 
(0.562500, 0.562500, 0.266118) (0.562500, 0.531250, 0.266118) (0.000000, 0.000000) 
(0.593750, 0.531250, 0.305376) (0.562500, 0.531250, 0.305376) (0.000000, 0.000000) 
(0.593750, 0.562500, 0.270498) (0.562500, 0.531250, 0.270498) (0.000000, 0.000000) 
(0.562500, 0.562500, 0.266118) (0.562500, 0.562500, 0.266118) (0.000000, 0.000000) 
(0.593750, 0.562500, 0.270498) (0.562500, 0.562500, 0.270498) (0.000000, 0.000000) 
(0.562500, 0.593750, 0.237619) (0.562500, 0.562500, 0.237619) (0.000000, 0.000000) 
(0.562500, 0.593750, 0.237619) (0.562500, 0.562500, 0.237619) (0.000000, 0.000000) 
(0.593750, 0.562500, 0.270498) (0.562500, 0.562500, 0.270498) (0.000000, 0.000000) 
(0.593750, 0.593750, 0.239404) (0.562500, 0.562500, 0.239404) (0.000000, 0.000000) 
(0.562500, 0.593750, 0.237619) (0.562500, 0.593750, 0.237619) (0.000000, 0.000000) 
(0.593750, 0.593750, 0.239404) (0.562500, 0.593750, 0.239404) (0.000000, 0.000000) 
(0.562500, 0.625000, 0.210497) (0.562500, 0.593750, 0.210497) (0.000000, 0.000000) 
(0.562500, 0.625000, 0.210497) (0.562500, 0.593750, 0.210497) (0.000000, 0.000000) 
(0.593750, 0.593750, 0.239404) (0.562500, 0.593750, 0.239404) (0.000000, 0.000000) 
(0.593750, 0.625000, 0.211813) (0.562500, 0.593750, 0.211813) (0.000000, 0.000000) 
(0.562500, 0.625000, 0.210497) (0.562500, 0.625000, 0.210497) (0.000000, 0.000000) 
(0.593750, 0.625000, 0.211813) (0.562500, 0.625000, 0.211813) (0.000000, 0.000000) 
(0.562500, 0.656250, 0.183281) (0.562500, 0.625000, 0.183281) (0.000000, 0.000000) 
(0.562500, 0.656250, 0.183281) (0.562500, 0.625000, 0.183281) (0.000000, 0.000000) 
(0.593750, 0.625000, 0.211813) (0.562500, 0.625000, 0.211813) (0.000000, 0.000000) 
(0.593750, 0.656250, 0.186923) (0.562500, 0.625000, 0.186923) (0.000000, 0.000000) 
(0.562500, 0.656250, 0.183281) (0.562500, 0.656250, 0.183281) (0.000000, 0.000000) 
(0.593750, 0.656250, 0.186923) (0.562500, 0.656250, 0.186923) (0.000000, 0.000000) 
(0.562500, 0.687500, 0.155547) (0.562500, 0.656250, 0.155547) (0.000000, 0.000000) 
(0.562500, 0.687500, 0.155547) (0.562500, 0.656250, 0.155547) (0.000000, 0.000000) 
(0.593750, 0.656250, 0.186923) (0.562500, 0.656250, 0.186923) (0.000000, 0.000000) 
(0.593750, 0.687500, 0.164225) (0.562500, 0.656250, 0.164225) (0.000000, 0.000000) 
(0.562500, 0.687500, 0.155547) (0.562500, 0.687500, 0.155547) (0.000000, 0.000000) 
(0.593750, 0.687500, 0.164225) (0.562500, 0.687500, 0.164225) (0.000000, 0.000000) 
(0.562500, 0.718750, 0.129234) (0.562500, 0.687500, 0.129234) (0.000000, 0.000000) 
(0.562500, 0.718750, 0.129234) (0.562500, 0.687500, 0.129234) (0.000000, 0.000000) 
(0.593750, 0.687500, 0.164225) (0.562500, 0.687500, 0.164225) (0.000000, 0.000000) 
(0.593750, 0.718750, 0.144280) (0.562500, 0.687500, 0.144280) (0.000000, 0.000000) 
(0.562500, 0.718750, 0.129234) (0.562500, 0.718750, 0.129234) (0.000000, 0.000000) 
(0.593750, 0.718750, 0.144280) (0.562500, 0.718750, 0.144280) (0.000000, 0.000000) 
(0.562500, 0.750000, 0.108515) (0.562500, 0.718750, 0.108515) (0.000000, 0.000000) 
(0.562500, 0.750000, 0.108515) (0.562500, 0.718750, 0.108515) (0.000000, 0.000000) 
(0.593750, 0.718750, 0.144280) (0.562500, 0.718750, 0.144280) (0.000000, 0.000000) 
(0.593750, 0.750000, 0.128754) (0.562500, 0.718750, 0.128754) (0.000000, 0.000000) 
(0.562500, 0.750000, 0.108515) (0.562500, 0.750000, 0.108515) (0.000000, 0.000000) 
(0.593750, 0.750000, 0.128754) (0.562500, 0.750000, 0.128754) (0.000000, 0.000000) 
(0.562500, 0.781250, 0.097556) (0.562500, 0.750000, 0.097556) (0.000000, 0.000000) 
(0.562500, 0.781250, 0.097556) (0.562500, 0.750000, 0.097556) (0.000000, 0.000000) 
(0.593750, 0.750000, 0.128754) (0.562500, 0.750000, 0.128754) (0.000000, 0.000000) 
(0.593750, 0.781250, 0.119343) (0.562500, 0.750000, 0.119343) (0.000000, 0.000000) 
(0.562500, 0.781250, 0.097556) (0.562500, 0.781250, 0.097556) (0.000000, 0.000000) 
(0.593750, 0.781250, 0.119343) (0.562500, 0.781250, 0.119343) (0.000000, 0.000000) 
(0.562500, 0.812500, 0.097550) (0.562500, 0.781250, 0.097550) (0.000000, 0.000000) 
(0.562500, 0.812500, 0.097550) (0.562500, 0.781250, 0.097550) (0.000000, 0.000000) 
(0.593750, 0.781250, 0.119343) (0.562500, 0.781250, 0.119343) (0.000000, 0.000000) 
(0.593750, 0.812500, 0.116307) (0.562500, 0.781250, 0.116307) (0.000000, 0.000000) 
(0.562500, 0.812500, 0.097550) (0.562500, 0.812500, 0.097550) (0.000000, 0.000000) 
(0.593750, 0.812500, 0.116307) (0.562500, 0.812500, 0.116307) (0.000000, 0.000000) 
(0.562500, 0.843750, 0.105565) (0.562500, 0.812500, 0.105565) (0.000000, 0.000000) 
(0.562500, 0.843750, 0.105565) (0.562500, 0.812500, 0.105565) (0.000000, 0.000000) 
(0.593750, 0.812500, 0.116307) (0.562500, 0.812500, 0.116307) (0.000000, 0.000000) 
(0.593750, 0.843750, 0.117888) (0.562500, 0.812500, 0.117888) (0.000000, 0.000000) 
(0.562500, 0.843750, 0.105565) (0.562500, 0.843750, 0.105565) (0.000000, 0.000000) 
(0.593750, 0.843750, 0.117888) (0.562500, 0.843750, 0.117888) (0.000000, 0.000000) 
(0.562500, 0.875000, 0.116287) (0.562500, 0.843750, 0.116287) (0.000000, 0.000000) 
(0.562500, 0.875000, 0.116287) (0.562500, 0.843750, 0.116287) (0.000000, 0.000000) 
(0.593750, 0.843750, 0.117888) (0.562500, 0.843750, 0.117888) (0.000000, 0.000000) 
(0.593750, 0.875000, 0.121196) (0.562500, 0.843750, 0.121196) (0.000000, 0.000000) 
(0.562500, 0.875000, 0.116287) (0.562500, 0.875000, 0.116287) (0.000000, 0.000000) 
(0.593750, 0.875000, 0.121196) (0.562500, 0.875000, 0.121196) (0.000000, 0.000000) 
(0.562500, 0.906250, 0.125065) (0.562500, 0.875000, 0.125065) (0.000000, 0.000000) 
(0.562500, 0.906250, 0.125065) (0.562500, 0.875000, 0.125065) (0.000000, 0.000000) 
(0.593750, 0.875000, 0.121196) (0.562500, 0.875000, 0.121196) (0.000000, 0.000000) 
(0.593750, 0.906250, 0.123743) (0.562500, 0.875000, 0.123743) (0.000000, 0.000000) 
(0.562500, 0.906250, 0.125065) (0.562500, 0.906250, 0.125065) (0.000000, 0.000000) 
(0.593750, 0.906250, 0.123743) (0.562500, 0.906250, 0.123743) (0.000000, 0.000000) 
(0.562500, 0.937500, 0.129793) (0.562500, 0.906250, 0.129793) (0.000000, 0.000000) 
(0.562500, 0.937500, 0.129793) (0.562500, 0.906250, 0.129793) (0.000000, 0.000000) 
(0.593750, 0.906250, 0.123743) (0.562500, 0.906250, 0.123743) (0.000000, 0.000000) 
(0.593750, 0.937500, 0.124379) (0.562500, 0.906250, 0.124379) (0.000000, 0.000000) 
(0.562500, 0.937500, 0.129793) (0.562500, 0.937500, 0.129793) (0.000000, 0.000000) 
(0.593750, 0.937500, 0.124379) (0.562500, 0.937500, 0.124379) (0.000000, 0.000000) 
(0.562500, 0.968750, 0.130722) (0.562500, 0.937500, 0.130722) (0.000000, 0.000000) 
(0.562500, 0.968750, 0.130722) (0.562500, 0.937500, 0.130722) (0.000000, 0.000000) 
(0.593750, 0.937500, 0.124379) (0.562500, 0.937500, 0.124379) (0.000000, 0.000000) 
(0.593750, 0.968750, 0.123182) (0.562500, 0.937500, 0.123182) (0.000000, 0.000000) 
(0.562500, 0.968750, 0.130722) (0.562500, 0.968750, 0.130722) (0.000000, 0.000000) 
(0.593750, 0.968750, 0.123182) (0.562500, 0.968750, 0.123182) (0.000000, 0.000000) 
(0.562500, 1.000000, 0.129160) (0.562500, 0.968750, 0.129160) (0.000000, 0.000000) 
(0.562500, 1.000000, 0.129160) (0.562500, 0.968750, 0.129160) (0.000000, 0.000000) 
(0.593750, 0.968750, 0.123182) (0.562500, 0.968750, 0.123182) (0.000000, 0.000000) 
(0.593750, 1.000000, 0.120792) (0.562500, 0.968750, 0.120792) (0.000000, 0.000000) 
(0.593750, -0.000000, 0.341908) (0.593750, -0.000000, 0.341908) (0.000000, 0.000000) 
(0.625000, -0.000000, 0.320270) (0.593750, -0.000000, 0.320270) (0.000000, 0.000000) 
(0.593750, 0.031250, 0.351806) (0.593750, -0.000000, 0.351806) (0.000000, 0.000000) 
(0.593750, 0.031250, 0.351806) (0.593750, -0.000000, 0.351806) (0.000000, 0.000000) 
(0.625000, -0.000000, 0.320270) (0.593750, -0.000000, 0.320270) (0.000000, 0.000000) 
(0.625000, 0.031250, 0.331931) (0.593750, -0.000000, 0.331931) (0.000000, 0.000000) 
(0.593750, 0.031250, 0.351806) (0.593750, 0.031250, 0.351806) (0.000000, 0.000000) 
(0.625000, 0.031250, 0.331931) (0.593750, 0.031250, 0.331931) (0.000000, 0.000000) 
(0.593750, 0.062500, 0.366539) (0.593750, 0.031250, 0.366539) (0.000000, 0.000000) 
(0.593750, 0.062500, 0.366539) (0.593750, 0.031250, 0.366539) (0.000000, 0.000000) 
(0.625000, 0.031250, 0.331931) (0.593750, 0.031250, 0.331931) (0.000000, 0.000000) 
(0.625000, 0.062500, 0.349253) (0.593750, 0.031250, 0.349253) (0.000000, 0.000000) 
(0.593750, 0.062500, 0.366539) (0.593750, 0.062500, 0.366539) (0.000000, 0.000000) 
(0.625000, 0.062500, 0.349253) (0.593750, 0.062500, 0.349253) (0.000000, 0.000000) 
(0.593750, 0.093750, 0.385924) (0.593750, 0.062500, 0.385924) (0.000000, 0.000000) 
(0.593750, 0.093750, 0.385924) (0.593750, 0.062500, 0.385924) (0.000000, 0.000000) 
(0.625000, 0.062500, 0.349253) (0.593750, 0.062500, 0.349253) (0.000000, 0.000000) 
(0.625000, 0.093750, 0.372245) (0.593750, 0.062500, 0.372245) (0.000000, 0.000000) 
(0.593750, 0.093750, 0.385924) (0.593750, 0.093750, 0.385924) (0.000000, 0.000000) 
(0.625000, 0.093750, 0.372245) (0.593750, 0.093750, 0.372245) (0.000000, 0.000000) 
(0.593750, 0.125000, 0.409163) (0.593750, 0.093750, 0.409163) (0.000000, 0.000000) 
(0.593750, 0.125000, 0.409163) (0.593750, 0.093750, 0.409163) (0.000000, 0.000000) 
(0.625000, 0.093750, 0.372245) (0.593750, 0.093750, 0.372245) (0.000000, 0.000000) 
(0.625000, 0.125000, 0.400211) (0.593750, 0.093750, 0.400211) (0.000000, 0.000000) 
(0.593750, 0.125000, 0.409163) (0.593750, 0.125000, 0.409163) (0.000000, 0.000000) 
(0.625000, 0.125000, 0.400211) (0.593750, 0.125000, 0.400211) (0.000000, 0.000000) 
(0.593750, 0.156250, 0.434768) (0.593750, 0.125000, 0.434768) (0.000000, 0.000000) 
(0.593750, 0.156250, 0.434768) (0.593750, 0.125000, 0.434768) (0.000000, 0.000000) 
(0.625000, 0.125000, 0.400211) (0.593750, 0.125000, 0.400211) (0.000000, 0.000000) 
(0.625000, 0.156250, 0.431613) (0.593750, 0.125000, 0.431613) (0.000000, 0.000000) 
(0.593750, 0.156250, 0.434768) (0.593750, 0.156250, 0.434768) (0.000000, 0.000000) 
(0.625000, 0.156250, 0.431613) (0.593750, 0.156250, 0.431613) (0.000000, 0.000000) 
(0.593750, 0.187500, 0.460595) (0.593750, 0.156250, 0.460595) (0.000000, 0.000000) 
(0.593750, 0.187500, 0.460595) (0.593750, 0.156250, 0.460595) (0.000000, 0.000000) 
(0.625000, 0.156250, 0.431613) (0.593750, 0.156250, 0.431613) (0.000000, 0.000000) 
(0.625000, 0.187500, 0.464074) (0.593750, 0.156250, 0.464074) (0.000000, 0.000000) 
(0.593750, 0.187500, 0.460595) (0.593750, 0.187500, 0.460595) (0.000000, 0.000000) 
(0.625000, 0.187500, 0.464074) (0.593750, 0.187500, 0.464074) (0.000000, 0.000000) 
(0.593750, 0.218750, 0.484027) (0.593750, 0.187500, 0.484027) (0.000000, 0.000000) 
(0.593750, 0.218750, 0.484027) (0.593750, 0.187500, 0.484027) (0.000000, 0.000000) 
(0.625000, 0.187500, 0.464074) (0.593750, 0.187500, 0.464074) (0.000000, 0.000000) 
(0.625000, 0.218750, 0.494551) (0.593750, 0.187500, 0.494551) (0.000000, 0.000000) 
(0.593750, 0.218750, 0.484027) (0.593750, 0.218750, 0.484027) (0.000000, 0.000000) 
(0.625000, 0.218750, 0.494551) (0.593750, 0.218750, 0.494551) (0.000000, 0.000000) 
